-0.9	81.0	9.0
-0.7	50.0	7.0710678118654755
-0.5	35.0	5.916079783099616
-0.3	27.0	5.196152422706632
-0.1	26.0	5.0990195135927845
0.1	60.0	7.745966692414834
0.3	106.0	10.295630140987
0.5	189.0	13.74772708486752
0.7	318.0	17.832554500127006
0.9	520.0	22.80350850198276
